age,education_level,hours_per_week,experience_years,income,high_income
59,Masters,26,14,74900.0,1
49,PhD,22,6,78900.0,1
35,Bachelors,42,8,40300.0,0
63,High School,37,7,57700.0,0
28,Bachelors,57,22,50500.0,0
41,High School,54,28,56700.0,0
59,Masters,34,17,77800.0,1
39,High School,44,30,61500.0,0
43,PhD,56,29,63500.0,0
31,PhD,47,38,107900.0,1
31,High School,29,34,36000.0,0
44,High School,58,17,53500.0,0
56,High School,36,38,58000.0,0
60,High School,58,16,68200.0,0
44,PhD,41,13,78600.0,1
23,Bachelors,45,30,41400.0,0
42,High School,44,23,60200.0,0
22,High School,36,34,36600.0,0
44,PhD,32,33,90400.0,1
64,PhD,39,2,76900.0,1
50,Masters,44,36,82100.0,1
58,High School,23,39,88200.0,1
22,Masters,29,25,62600.0,0
41,PhD,22,22,79100.0,1
53,PhD,37,38,90600.0,1
32,Bachelors,55,14,48800.0,0
42,High School,41,3,41200.0,0
64,Masters,53,28,95000.0,1
45,PhD,27,21,68400.0,0
47,PhD,59,24,92200.0,1
62,Masters,38,12,68500.0,0
48,Bachelors,56,17,78800.0,1
36,PhD,25,32,69600.0,0
35,High School,45,15,43000.0,0
64,PhD,53,1,97100.0,1
23,High School,25,34,35400.0,0
57,Masters,56,33,91100.0,1
27,High School,52,29,55700.0,0
41,Masters,41,12,68500.0,0
29,High School,40,12,36800.0,0
59,Masters,25,17,61400.0,0
38,High School,25,31,39100.0,0
24,Bachelors,23,31,57500.0,0
45,High School,49,34,63600.0,0
34,High School,30,38,56400.0,0
29,Bachelors,49,28,58500.0,0
46,PhD,50,28,98700.0,1
22,PhD,43,15,56800.0,0
40,High School,28,9,40500.0,0
48,Bachelors,22,29,54800.0,0
27,High School,50,24,25800.0,0
64,Masters,59,38,79700.0,1
28,Masters,56,19,48600.0,0
55,High School,55,4,67000.0,0
34,PhD,43,0,46000.0,0
37,PhD,50,29,76100.0,1
56,High School,25,2,35400.0,0
60,High School,21,13,50600.0,0
24,Masters,39,29,59300.0,0
22,PhD,47,3,46800.0,0
26,High School,30,17,43200.0,0
62,Masters,23,36,105200.0,1
24,PhD,34,24,42100.0,0
49,Bachelors,25,0,44900.0,0
38,Masters,49,14,62900.0,0
46,PhD,57,8,87800.0,1
64,PhD,21,14,85800.0,1
54,Masters,34,23,77900.0,1
30,Bachelors,30,3,26900.0,0
56,Masters,27,11,57700.0,0
34,PhD,45,36,94200.0,1
51,High School,24,36,43000.0,0
35,High School,25,5,56300.0,0
28,Masters,45,38,73200.0,1
34,PhD,23,23,77800.0,1
43,High School,38,10,49000.0,0
60,PhD,39,12,85400.0,1
41,Masters,52,33,78400.0,1
36,High School,39,24,42800.0,0
38,PhD,31,6,72000.0,1
44,High School,20,3,38400.0,0
46,Masters,45,7,55300.0,0
45,PhD,33,19,70100.0,1
61,High School,57,28,58700.0,0
49,Masters,56,9,79000.0,1
35,High School,30,33,41300.0,0
21,High School,55,25,15700.0,0
45,Bachelors,32,2,54200.0,0
27,Bachelors,22,5,51400.0,0
29,Masters,52,4,58100.0,0
44,Bachelors,25,4,43700.0,0
21,Masters,29,22,34800.0,0
64,Bachelors,24,8,66300.0,0
28,High School,42,34,42000.0,0
44,Masters,29,19,57900.0,0
31,Masters,21,34,69400.0,0
37,High School,32,17,59800.0,0
28,Masters,59,16,58500.0,0
55,Masters,21,23,79200.0,1
55,Bachelors,39,2,49500.0,0
53,Masters,20,31,93900.0,1
25,PhD,56,34,71800.0,1
62,High School,28,37,65100.0,0
59,Bachelors,36,12,67400.0,0
61,Bachelors,28,24,78300.0,1
48,PhD,30,8,76800.0,1
27,High School,34,3,38600.0,0
29,High School,43,13,37800.0,0
28,Bachelors,57,36,53300.0,0
32,Masters,54,33,71500.0,1
54,Bachelors,49,10,68100.0,0
53,High School,50,2,35400.0,0
43,PhD,24,27,91800.0,1
44,Bachelors,33,28,59500.0,0
57,High School,30,8,49800.0,0
55,Bachelors,28,2,65300.0,0
64,Masters,53,24,96000.0,1
60,Bachelors,31,33,70600.0,1
42,Bachelors,54,11,62500.0,0
47,High School,54,8,41400.0,0
55,High School,20,14,71200.0,1
21,High School,59,39,33900.0,0
55,Bachelors,41,24,72500.0,1
57,Masters,48,4,64600.0,0
34,PhD,27,10,87100.0,1
23,PhD,30,33,55500.0,0
21,High School,56,23,39100.0,0
25,High School,33,14,23000.0,0
46,Bachelors,49,37,66700.0,0
34,PhD,54,7,70600.0,1
59,High School,40,4,65400.0,0
47,Masters,56,25,91900.0,1
29,Masters,24,17,38700.0,0
35,High School,38,5,37000.0,0
35,High School,33,36,63900.0,0
46,PhD,45,12,60400.0,0
62,PhD,23,27,98500.0,1
33,Bachelors,44,4,42800.0,0
52,PhD,44,12,86100.0,1
59,Masters,37,16,71200.0,1
52,Masters,59,39,72600.0,1
24,High School,27,31,18300.0,0
50,PhD,58,28,99600.0,1
57,Bachelors,59,2,73500.0,1
43,Masters,33,39,80200.0,1
59,Masters,51,33,83500.0,1
35,Bachelors,57,39,47000.0,0
63,Bachelors,52,26,84200.0,1
49,Masters,42,12,58400.0,0
56,Masters,34,32,77100.0,1
33,Bachelors,52,5,38200.0,0
52,Masters,44,23,75500.0,1
27,High School,36,18,26600.0,0
42,High School,52,15,46600.0,0
48,Bachelors,21,39,63800.0,0
22,PhD,33,27,71400.0,1
62,Bachelors,59,32,91800.0,1
26,Bachelors,59,12,43800.0,0
48,PhD,58,24,90800.0,1
48,PhD,25,35,109600.0,1
64,PhD,25,26,85000.0,1
64,High School,22,37,59600.0,0
40,Masters,26,6,64500.0,0
50,High School,27,4,64200.0,0
31,Masters,34,30,60600.0,0
48,High School,48,22,71500.0,1
45,Masters,52,9,66700.0,0
59,High School,49,31,60800.0,0
53,PhD,58,29,82800.0,1
21,Bachelors,46,38,56700.0,0
47,High School,55,30,49000.0,0
33,Masters,48,17,60500.0,0
61,PhD,57,35,117800.0,1
23,High School,52,1,21000.0,0
59,High School,56,13,72400.0,1
26,PhD,46,12,49300.0,0
28,High School,52,28,36300.0,0
47,Bachelors,23,11,41300.0,0
29,High School,41,38,47000.0,0
57,Bachelors,21,1,66000.0,0
53,Bachelors,29,31,71600.0,1
62,PhD,24,12,100300.0,1
64,High School,29,26,59600.0,0
44,PhD,52,16,80700.0,1
35,High School,57,39,47900.0,0
52,High School,32,30,63400.0,0
52,Masters,50,33,88100.0,1
44,High School,55,23,58000.0,0
61,PhD,43,34,89400.0,1
32,Bachelors,34,5,32600.0,0
59,High School,48,18,54000.0,0
22,Masters,27,29,52400.0,0
23,PhD,24,6,54700.0,0
57,High School,48,9,62000.0,0
37,PhD,23,31,68900.0,0
22,Masters,31,33,41200.0,0
22,Masters,21,27,74800.0,1
48,PhD,46,14,68700.0,0
43,High School,50,29,62300.0,0
57,Bachelors,55,36,79400.0,1
52,Masters,55,28,83600.0,1
53,High School,45,21,57400.0,0
21,High School,46,3,19100.0,0
39,Bachelors,24,19,57700.0,0
22,Masters,39,31,52600.0,0
64,Masters,30,35,103400.0,1
46,High School,29,3,46900.0,0
52,High School,59,26,66500.0,0
26,Bachelors,57,16,39400.0,0
52,Bachelors,25,11,57200.0,0
24,Masters,27,21,40500.0,0
31,PhD,42,16,63500.0,0
37,Masters,45,9,48200.0,0
58,High School,31,0,62600.0,0
44,Masters,45,21,70700.0,1
25,PhD,32,25,67400.0,0
54,Bachelors,59,17,65300.0,0
26,PhD,37,13,63000.0,0
42,PhD,44,28,106600.0,1
31,PhD,52,11,62500.0,0
36,Bachelors,59,35,55700.0,0
53,PhD,31,34,97800.0,1
29,PhD,55,11,38900.0,0
26,PhD,23,6,56700.0,0
36,High School,24,28,41500.0,0
49,PhD,56,10,69900.0,0
23,Bachelors,27,32,52200.0,0
40,PhD,47,5,69700.0,0
56,PhD,50,14,68800.0,0
39,Bachelors,28,31,53000.0,0
46,PhD,48,10,47700.0,0
23,Bachelors,33,22,45600.0,0
39,PhD,59,25,82400.0,1
40,Bachelors,41,33,54700.0,0
52,PhD,30,33,96500.0,1
27,PhD,42,28,57000.0,0
61,High School,20,3,42600.0,0
53,High School,56,16,60200.0,0
60,PhD,40,34,92100.0,1
59,PhD,45,12,87100.0,1
38,Masters,55,38,69300.0,0
60,Bachelors,42,14,65100.0,0
21,Masters,20,28,49100.0,0
31,High School,59,28,37600.0,0
48,High School,34,10,49800.0,0
45,High School,40,31,49200.0,0
43,High School,28,1,37900.0,0
51,PhD,28,13,72800.0,1
50,High School,29,19,37100.0,0
62,PhD,45,21,103700.0,1
55,PhD,54,10,89400.0,1
27,High School,44,26,61900.0,0
36,High School,45,2,23900.0,0
46,Bachelors,30,16,55700.0,0
22,Masters,57,27,55500.0,0
21,High School,21,28,42800.0,0
32,Bachelors,26,20,43100.0,0
25,Bachelors,37,15,29500.0,0
57,Masters,46,36,100300.0,1
52,PhD,53,19,83200.0,1
29,High School,46,5,39100.0,0
61,Masters,36,18,89000.0,1
55,High School,43,4,50000.0,0
39,Bachelors,44,2,44900.0,0
36,Bachelors,26,0,37500.0,0
23,PhD,25,37,69200.0,0
40,Bachelors,43,14,61900.0,0
44,Bachelors,52,33,58900.0,0
53,Masters,48,34,85300.0,1
44,High School,41,24,40100.0,0
31,High School,45,23,30900.0,0
28,Masters,47,11,52300.0,0
56,PhD,40,17,67700.0,0
58,High School,26,14,76600.0,1
60,Bachelors,36,15,57200.0,0
40,High School,39,26,48500.0,0
55,Bachelors,39,7,73100.0,1
45,PhD,41,24,73500.0,1
55,Masters,47,16,53700.0,0
45,High School,59,28,51500.0,0
49,Masters,26,7,56600.0,0
38,High School,20,14,16600.0,0
38,Bachelors,51,26,61300.0,0
22,Masters,32,6,45900.0,0
55,High School,49,2,61300.0,0
36,Bachelors,42,28,45800.0,0
61,Masters,38,23,68100.0,0
56,Masters,51,2,66800.0,0
53,High School,49,19,55900.0,0
24,High School,48,14,40200.0,0
53,High School,48,24,73300.0,1
34,Bachelors,49,29,68700.0,0
41,High School,35,13,45600.0,0
40,Masters,59,6,68900.0,0
28,Masters,38,16,47800.0,0
27,High School,37,19,36500.0,0
23,High School,20,35,26000.0,0
37,PhD,33,8,67500.0,0
53,Masters,21,37,83900.0,1
